id	title	title_source	title_url	ccodes	variants	matches
1543	Etowah Indian Mound State Historic Site (Ga.)	Kima Database	http://data.geo-kima.org/Place/1543	US		https://viaf.org/viaf/315139211
1547	Cattle Point Site (Wash.)	Kima Database	http://data.geo-kima.org/Place/1547	US		https://viaf.org/viaf/315139471
1548	English Camp Site (Wash.)	Kima Database	http://data.geo-kima.org/Place/1548	US		https://viaf.org/viaf/315139472
1549	Granado Cave (Tex.)	Kima Database	http://data.geo-kima.org/Place/1549	US		https://viaf.org/viaf/315139352
1550	Saint Marys River Valley (Mich. and Ont.)	Kima Database	http://data.geo-kima.org/Place/1550	US		https://viaf.org/viaf/315145368
1551	Medamud Site (Egypt)	Kima Database	http://data.geo-kima.org/Place/1551	EG		https://viaf.org/viaf/315139241
1553	Chickamauga Battlefield (Ga.)	Kima Database	http://data.geo-kima.org/Place/1553	US	Chickamauga Battlefield	https://viaf.org/viaf/315139771
1558	Logone River Valley (Chad and Cameroon)	Kima Database	http://data.geo-kima.org/Place/1558			https://viaf.org/viaf/315145353
1559	Shangani River Valley (Zimbabwe)	Kima Database	http://data.geo-kima.org/Place/1559	ZW		https://viaf.org/viaf/315139501
1560	Sile River Valley (Italy)	Kima Database	http://data.geo-kima.org/Place/1560	IT		https://viaf.org/viaf/315139503
1561	Breuil Cave (Italy)	Kima Database	http://data.geo-kima.org/Place/1561	IT		https://viaf.org/viaf/315139779
1565	Abu Danné, Tall (Syria)	Kima Database	http://data.geo-kima.org/Place/1565	SY	Abu Danné, Tall;Tall Abou Danné;Tell Abou Danné	https://viaf.org/viaf/315149248
1567	Acadia	Kima Database	http://data.geo-kima.org/Place/1567			https://viaf.org/viaf/316732801
1573	Adirondack Forest Preserve (N.Y.)	Kima Database	http://data.geo-kima.org/Place/1573	US	Adirondack Forest Preserve	https://viaf.org/viaf/315124786
1575	Adirondack Park (N.Y.)	Kima Database	http://data.geo-kima.org/Place/1575	US		https://viaf.org/viaf/126578251
1576	Adour River (France)	Kima Database	http://data.geo-kima.org/Place/1576	FR		https://viaf.org/viaf/2145663054505072039
1577	Adriatic Coast (Italy)	Kima Database	http://data.geo-kima.org/Place/1577	IT		https://viaf.org/viaf/315124790
1580	Africa, Central	Kima Database	http://data.geo-kima.org/Place/1580		Africa, Central	https://viaf.org/viaf/315124795
1581	Africa, East	Kima Database	http://data.geo-kima.org/Place/1581		Africa, East	https://viaf.org/viaf/315124796
1583	Africa, French-speaking West	Kima Database	http://data.geo-kima.org/Place/1583		Africa, French-speaking West;French speaking West Africa	https://viaf.org/viaf/315160337
1585	Africa, Northeast	Kima Database	http://data.geo-kima.org/Place/1585		Africa, Northeast	https://viaf.org/viaf/2144898477750291420
1586	Africa, Northwest	Kima Database	http://data.geo-kima.org/Place/1586		Africa, Northwest	https://viaf.org/viaf/315160338
1587	Africa, Portuguese-speaking	Kima Database	http://data.geo-kima.org/Place/1587		Africa, Portuguese-speaking;Portuguese speaking Africa	https://viaf.org/viaf/315160339
1588	Africa, Southern	Kima Database	http://data.geo-kima.org/Place/1588		Africa, Southern	https://viaf.org/viaf/316741868
1591	Abrittus (Extinct city)	Kima Database	http://data.geo-kima.org/Place/1591			https://viaf.org/viaf/315169898
1594	Kat River Valley (South Africa)	Kima Database	http://data.geo-kima.org/Place/1594	ZA		https://viaf.org/viaf/315140129
1595	San Pedro River Watershed (Mexico and Ariz.)	Kima Database	http://data.geo-kima.org/Place/1595			https://viaf.org/viaf/315145376
1596	East Farm Pit Site (England)	Kima Database	http://data.geo-kima.org/Place/1596	GB		https://viaf.org/viaf/315139515
1599	Colossae (Extinct city)	Kima Database	http://data.geo-kima.org/Place/1599			https://viaf.org/viaf/315170288
1600	Rijim, Tall (Iraq)	Kima Database	http://data.geo-kima.org/Place/1600	IQ	Rijim, Tall;Tall Rijim;Tell Rijim;Tell Rijim Omar Dalle;Tell Rijim Ómardalle	https://viaf.org/viaf/315150360
1601	Britannia Bridge (Wales)	Kima Database	http://data.geo-kima.org/Place/1601	GB		https://viaf.org/viaf/315139598
1604	Sarria Region (Lugo, Spain)	Kima Database	http://data.geo-kima.org/Place/1604	ES		https://viaf.org/viaf/315148143
1607	Palaikastro Site (Greece)	Kima Database	http://data.geo-kima.org/Place/1607	GR		https://viaf.org/viaf/315139784
1611	Nemrik 9 Site (Iraq)	Kima Database	http://data.geo-kima.org/Place/1611	IQ		https://viaf.org/viaf/315139645
1613	Sunset Mesa Ruin (Ariz.)	Kima Database	http://data.geo-kima.org/Place/1613	US		https://viaf.org/viaf/315139847
1616	Anazarbos (Extinct city)	Kima Database	http://data.geo-kima.org/Place/1616			https://viaf.org/viaf/315170289
1617	Jari River Valley (Amapá and Pará, Brazil)	Kima Database	http://data.geo-kima.org/Place/1617	BR		https://viaf.org/viaf/315150373
1619	Kapova Cave (Russia)	Kima Database	http://data.geo-kima.org/Place/1619	RU	Shulʼgan Tash	https://viaf.org/viaf/1342153954915805680005
1620	Bosque Protector Maquipucuna (Ecuador)	Kima Database	http://data.geo-kima.org/Place/1620	EC		https://viaf.org/viaf/197093046
1621	Semirechʹe (Kazakhstan)	Kima Database	http://data.geo-kima.org/Place/1621	KZ	Jity su	https://viaf.org/viaf/315139842
1624	Agate Basin Site (Wyo.)	Kima Database	http://data.geo-kima.org/Place/1624	US		https://viaf.org/viaf/246269822
1706	Eta Carinae	Kima Database	http://data.geo-kima.org/Place/1706			https://viaf.org/viaf/239620971
1711	Kadimah Forest (Israel)	Kima Database	http://data.geo-kima.org/Place/1711	IL		https://viaf.org/viaf/315139704
1713	Be'eri Region (Israel)	Kima Database	http://data.geo-kima.org/Place/1713	IL		https://viaf.org/viaf/315139532
1715	Ira Site (Israel)	Kima Database	http://data.geo-kima.org/Place/1715	IL		https://viaf.org/viaf/315139267
1733	Bet-Shemesh (Extinct city) (Israel)	Kima Database	http://data.geo-kima.org/Place/1733	IL	Bet Shemesh;Beth Shemesh;Ir Shemesh;Tel Beit Shemesh;Tel Beth Shemesh	https://viaf.org/viaf/315170283
1750	Agora (Athens, Greece)	Kima Database	http://data.geo-kima.org/Place/1750	GR		https://viaf.org/viaf/315145629
1753	Batam Island (Indonesia)	Kima Database	http://data.geo-kima.org/Place/1753	ID		https://viaf.org/viaf/315126457
1761	Benelux countries	Kima Database	http://data.geo-kima.org/Place/1761			https://viaf.org/viaf/315126726
1763	Bent's Fort (Colo.)	Kima Database	http://data.geo-kima.org/Place/1763	US		https://viaf.org/viaf/244358897
1766	Berguedà Region (Spain)	Kima Database	http://data.geo-kima.org/Place/1766	ES		https://viaf.org/viaf/315126778
1767	Bering Land Bridge	Kima Database	http://data.geo-kima.org/Place/1767			https://viaf.org/viaf/315126781
1772	Bermuda Triangle	Kima Database	http://data.geo-kima.org/Place/1772			https://viaf.org/viaf/159068584
1773	Beshchady Mountains (Poland and Ukraine)	Kima Database	http://data.geo-kima.org/Place/1773			https://viaf.org/viaf/315144238
1774	Beskids	Kima Database	http://data.geo-kima.org/Place/1774		Beskids	https://viaf.org/viaf/315126835
1777	Bialowieza Forest (Poland and Belarus)	Kima Database	http://data.geo-kima.org/Place/1777			https://viaf.org/viaf/315144244
1784	Ayia Irini Site (Kea Island, Greece)	Kima Database	http://data.geo-kima.org/Place/1784	GR		https://viaf.org/viaf/315145799
1786	Azov, Sea of (Ukraine and Russia)	Kima Database	http://data.geo-kima.org/Place/1786		Azov, Sea of	https://viaf.org/viaf/315149340
1793	Baḫtiyārī Mountains (Iran)	Kima Database	http://data.geo-kima.org/Place/1793	IR		https://viaf.org/viaf/315126078
1803	Baltic Coast (Poland)	Kima Database	http://data.geo-kima.org/Place/1803	PL		https://viaf.org/viaf/118145858105023022533
1804	Baltic Sea	Kima Database	http://data.geo-kima.org/Place/1804			https://viaf.org/viaf/260253697
1806	Baluchistan	Kima Database	http://data.geo-kima.org/Place/1806			https://viaf.org/viaf/141324841
1807	Bamboula Site (Kition)	Kima Database	http://data.geo-kima.org/Place/1807		Kition Bamboula Site	https://viaf.org/viaf/315126174
1808	Bamboula Site (Kourion)	Kima Database	http://data.geo-kima.org/Place/1808			https://viaf.org/viaf/315126175
1810	Banff National Park (Alta.)	Kima Database	http://data.geo-kima.org/Place/1810	US		https://viaf.org/viaf/141819222
1813	Big Sur Coast National Scenic Area (Calif.)	Kima Database	http://data.geo-kima.org/Place/1813	US		https://viaf.org/viaf/315126974
1819	Brazil, Central West	Kima Database	http://data.geo-kima.org/Place/1819		Brazil, Central West	https://viaf.org/viaf/315127383
1820	Brazil, North	Kima Database	http://data.geo-kima.org/Place/1820		Brazil, North	https://viaf.org/viaf/315160359
1821	Brazil, Northeast	Kima Database	http://data.geo-kima.org/Place/1821		Brazil, Northeast	https://viaf.org/viaf/155483347
1822	Brazil, South	Kima Database	http://data.geo-kima.org/Place/1822		Brazil, South	https://viaf.org/viaf/315160361
1823	Brazil, Southeast	Kima Database	http://data.geo-kima.org/Place/1823		Brazil, Southeast	https://viaf.org/viaf/315160362
1830	Brookeen Creek Cache Site (Tex.)	Kima Database	http://data.geo-kima.org/Place/1830	US		https://viaf.org/viaf/315127463
1835	Bükk Mountains (Hungary)	Kima Database	http://data.geo-kima.org/Place/1835	HU		https://viaf.org/viaf/315127551
1838	Butterfield Overland Trail	Kima Database	http://data.geo-kima.org/Place/1838		Butterfield Overland Trail	https://viaf.org/viaf/315127612
1846	Bigouden (France)	Kima Database	http://data.geo-kima.org/Place/1846	FR		https://viaf.org/viaf/315126978
1848	Bilzingsleben Site (Germany)	Kima Database	http://data.geo-kima.org/Place/1848	DE		https://viaf.org/viaf/315126994
1855	Black Mesa (Navajo County and Apache County, Ariz.)	Kima Database	http://data.geo-kima.org/Place/1855	US		https://viaf.org/viaf/315149413
1857	Black Sea Coast (Bulgaria)	Kima Database	http://data.geo-kima.org/Place/1857	BG		https://viaf.org/viaf/315127106
1859	Black Sea Coast (Romania)	Kima Database	http://data.geo-kima.org/Place/1859	RO		https://viaf.org/viaf/315127107
1860	Black Sea Coast (Turkey)	Kima Database	http://data.geo-kima.org/Place/1860	TR		https://viaf.org/viaf/315127109
1863	Blanc, Mont (France and Italy)	Kima Database	http://data.geo-kima.org/Place/1863		Blanc, Mont	https://viaf.org/viaf/177144783012253134076
1868	Bocage normand (France)	Kima Database	http://data.geo-kima.org/Place/1868	FR		https://viaf.org/viaf/172227218
1870	Bohemian Forest	Kima Database	http://data.geo-kima.org/Place/1870			https://viaf.org/viaf/315127218
1872	Bonampak Site (Mexico)	Kima Database	http://data.geo-kima.org/Place/1872	MX		https://viaf.org/viaf/315127244
1873	Black Sea Coast	Kima Database	http://data.geo-kima.org/Place/1873			https://viaf.org/viaf/119145857935523021659
1875	Avedat Plateau (Israel)	Kima Database	http://data.geo-kima.org/Place/1875	IL	Avedat Plateau;Ovedat Plateau;Ramat Avedat	https://viaf.org/viaf/315125917
1880	Amiata, Monte (Italy)	Kima Database	http://data.geo-kima.org/Place/1880	IT	Amiata, Monte	https://viaf.org/viaf/315149271
1882	Amish Country (Pa.)	Kima Database	http://data.geo-kima.org/Place/1882	US		https://viaf.org/viaf/315124999
1883	Amman Airport Site (Jordan)	Kima Database	http://data.geo-kima.org/Place/1883	JO	Amman Airport Site	https://viaf.org/viaf/315125000
1884	Amrum Island (Germany)	Kima Database	http://data.geo-kima.org/Place/1884	DE		https://viaf.org/viaf/315125011
1885	Amu Darya	Kima Database	http://data.geo-kima.org/Place/1885			https://viaf.org/viaf/87145542641596642338
1888	Andes Region (Venezuela)	Kima Database	http://data.geo-kima.org/Place/1888			https://viaf.org/viaf/315125045
1889	Andromeda Galaxy	Kima Database	http://data.geo-kima.org/Place/1889			https://viaf.org/viaf/239579487
1895	Antelope House Site (Ariz.)	Kima Database	http://data.geo-kima.org/Place/1895	US		https://viaf.org/viaf/315125119
1896	Anti-Atlas Mountains (Morocco)	Kima Database	http://data.geo-kima.org/Place/1896	MA	Anti Atlas Mountains	https://viaf.org/viaf/7113147484300849360005
1903	Aphrodito (Extinct city)	Kima Database	http://data.geo-kima.org/Place/1903			https://viaf.org/viaf/315169918
1906	Amazon River Valley	Kima Database	http://data.geo-kima.org/Place/1906			https://viaf.org/viaf/315124969
1907	Amazon River Region	Kima Database	http://data.geo-kima.org/Place/1907			https://viaf.org/viaf/315124968
1910	Akāshah Site (Sudan)	Kima Database	http://data.geo-kima.org/Place/1910	SD		https://viaf.org/viaf/315124834
1911	Alalakh (Extinct city)	Kima Database	http://data.geo-kima.org/Place/1911			https://viaf.org/viaf/315169901
1914	Alaska Highway	Kima Database	http://data.geo-kima.org/Place/1914			https://viaf.org/viaf/244092787
1922	Alps, Austrian (Austria)	Kima Database	http://data.geo-kima.org/Place/1922	AT	Alps, Austrian	https://viaf.org/viaf/315149257
1924	Alps, French (France)	Kima Database	http://data.geo-kima.org/Place/1924	FR	Alps, French	https://viaf.org/viaf/315149259
1925	Alps, Italian (Italy)	Kima Database	http://data.geo-kima.org/Place/1925	IT	Alps, Italian	https://viaf.org/viaf/315149260
1930	Altamira Cave (Spain)	Kima Database	http://data.geo-kima.org/Place/1930	ES		https://viaf.org/viaf/315124940
1935	Amazon River	Kima Database	http://data.geo-kima.org/Place/1935			https://viaf.org/viaf/315124967
1939	Appalachian Region, Southern	Kima Database	http://data.geo-kima.org/Place/1939		Appalachian Region, Southern	https://viaf.org/viaf/216144928895154441362
1940	Aso Mountains (Japan)	Kima Database	http://data.geo-kima.org/Place/1940	JP	Aso san;Aso zan	https://viaf.org/viaf/253872877
1945	Atlantic Coast (Africa)	Kima Database	http://data.geo-kima.org/Place/1945			https://viaf.org/viaf/315125576
1946	Atlantic Coast (Argentina)	Kima Database	http://data.geo-kima.org/Place/1946	AR	Atlantic Coast	https://viaf.org/viaf/315125577
1947	Atlantic Coast (Brazil)	Kima Database	http://data.geo-kima.org/Place/1947	BR		https://viaf.org/viaf/315125580
1948	Atlantic Coast (Canada)	Kima Database	http://data.geo-kima.org/Place/1948	CA		https://viaf.org/viaf/315125582
1949	Atlantic Coast (Central America)	Kima Database	http://data.geo-kima.org/Place/1949			https://viaf.org/viaf/315125583
1950	Atlantic Coast (Colombia)	Kima Database	http://data.geo-kima.org/Place/1950	CO		https://viaf.org/viaf/315125584
1951	Atlantic Coast (Europe)	Kima Database	http://data.geo-kima.org/Place/1951			https://viaf.org/viaf/315125585
1952	Atlantic Coast (France)	Kima Database	http://data.geo-kima.org/Place/1952	FR		https://viaf.org/viaf/315125586
1953	Atlantic Coast (Morocco)	Kima Database	http://data.geo-kima.org/Place/1953	MA		https://viaf.org/viaf/315125589
1954	Atlantic Coast (N.J.)	Kima Database	http://data.geo-kima.org/Place/1954	US		https://viaf.org/viaf/315125590
1955	Atlantic Coast (Nicaragua)	Kima Database	http://data.geo-kima.org/Place/1955	NI		https://viaf.org/viaf/315125591
1956	Atlantic Coast (Portugal)	Kima Database	http://data.geo-kima.org/Place/1956	PT	Atlantic Coast	https://viaf.org/viaf/315125592
1957	Atlantic Coast (South America)	Kima Database	http://data.geo-kima.org/Place/1957			https://viaf.org/viaf/315125593
1958	Atlantic Coast (Spain)	Kima Database	http://data.geo-kima.org/Place/1958	ES	Atlantic Coast	https://viaf.org/viaf/315125594
1959	Atlantic Coast (U.S.)	Kima Database	http://data.geo-kima.org/Place/1959	US		https://viaf.org/viaf/315125596
1961	Atlantic Provinces	Kima Database	http://data.geo-kima.org/Place/1961			https://viaf.org/viaf/131145858066323022411
1962	Atlantic States	Kima Database	http://data.geo-kima.org/Place/1962			https://viaf.org/viaf/315125600
1967	Southeast Asia	Kima Database	http://data.geo-kima.org/Place/1967			https://viaf.org/viaf/315125462
1968	Asia, Central	Kima Database	http://data.geo-kima.org/Place/1968		Asia, Central	https://viaf.org/viaf/315125460
1975	Aqaba, Gulf of (Jordan)	Kima Database	http://data.geo-kima.org/Place/1975	JO	Aqaba, Gulf of;Khalīj al ʻAqabah	https://viaf.org/viaf/198147270491735700000
1976	Arab countries	Kima Database	http://data.geo-kima.org/Place/1976		Arabic speaking states	https://viaf.org/viaf/316732810
1977	Arabia, Roman	Kima Database	http://data.geo-kima.org/Place/1977		Arabia, Roman	https://viaf.org/viaf/315125201
1979	Arabian Sea	Kima Database	http://data.geo-kima.org/Place/1979			https://viaf.org/viaf/315125203
1984	Appalachian Region	Kima Database	http://data.geo-kima.org/Place/1984			https://viaf.org/viaf/315125184
1986	Arctic Coast (Canada)	Kima Database	http://data.geo-kima.org/Place/1986	CA		https://viaf.org/viaf/315125267
1989	Arctic regions	Kima Database	http://data.geo-kima.org/Place/1989			https://viaf.org/viaf/315125271
1991	Argar Site (Spain)	Kima Database	http://data.geo-kima.org/Place/1991	ES		https://viaf.org/viaf/315125279
1992	Argolis Peninsula (Greece)	Kima Database	http://data.geo-kima.org/Place/1992	GR		https://viaf.org/viaf/315125285
1995	Arnhem Land (N.T.)	Kima Database	http://data.geo-kima.org/Place/1995	AU		https://viaf.org/viaf/315125314
1998	Arroyo Hondo Site (N.M.)	Kima Database	http://data.geo-kima.org/Place/1998	US		https://viaf.org/viaf/315125330
2001	Istranca Mountains (Turkey and Bulgaria)	Kima Database	http://data.geo-kima.org/Place/2001			https://viaf.org/viaf/315144349
2003	Roumelē (Greece)	Kima Database	http://data.geo-kima.org/Place/2003	GR	Roumelē;Rumeli	https://viaf.org/viaf/315126240
2008	Ruhr River (Germany)	Kima Database	http://data.geo-kima.org/Place/2008	DE		https://viaf.org/viaf/315126312
2009	Ruhr River Valley (Germany)	Kima Database	http://data.geo-kima.org/Place/2009	DE		https://viaf.org/viaf/315126314
2010	Rumelia	Kima Database	http://data.geo-kima.org/Place/2010		Roumelia;Rumeli;Rumelia;Rumelien;Rumeliya	https://viaf.org/viaf/304911437
2019	Sahara	Kima Database	http://data.geo-kima.org/Place/2019			https://viaf.org/viaf/235026871
2021	Saʻīdīyah, Tall (Jordan)	Kima Database	http://data.geo-kima.org/Place/2021	JO	Saidiyeh;Saʻīdīyah, Tall;Tall al Saʻīdīyah;Tall al-Saʻīdīyah;Tall as Saʻaydīyah;Tall es Suʼaydīyah;Tall es-Suʼaydīyah;Tell es Saʻidiyeh;Tell es Saʼidiya;Tell es-Saʻidiyeh	https://viaf.org/viaf/315149376
2031	Roraima, Mount	Kima Database	http://data.geo-kima.org/Place/2031		Roraima, Mount	https://viaf.org/viaf/316741875
2032	Rodovia Transamazônica (Brazil)	Kima Database	http://data.geo-kima.org/Place/2032	BR		https://viaf.org/viaf/315526451
2036	Red Sea	Kima Database	http://data.geo-kima.org/Place/2036			https://viaf.org/viaf/315526329
2037	Red Sea Coast (Egypt)	Kima Database	http://data.geo-kima.org/Place/2037	EG		https://viaf.org/viaf/315125400
2041	Rhine River	Kima Database	http://data.geo-kima.org/Place/2041			https://viaf.org/viaf/315125809
2042	Rhine-Meuse Delta (Netherlands)	Kima Database	http://data.geo-kima.org/Place/2042	NL	Meuse Rhine Delta;Rhine Meuse Delta	https://viaf.org/viaf/315125810
2043	Rhine River Valley	Kima Database	http://data.geo-kima.org/Place/2043			https://viaf.org/viaf/315125811
2049	Rif Mountains (Morocco)	Kima Database	http://data.geo-kima.org/Place/2049	MA		https://viaf.org/viaf/67145602419501360654
2058	Rockall Bank	Kima Database	http://data.geo-kima.org/Place/2058			https://viaf.org/viaf/248564231
2062	Saint Paul Metropolitan Area (Minn.)	Kima Database	http://data.geo-kima.org/Place/2062	US		https://viaf.org/viaf/315126564
2063	Saint Simons Island (Ga. : Island)	Kima Database	http://data.geo-kima.org/Place/2063			https://viaf.org/viaf/315149379
2068	Saraçhane Site (Istanbul, Turkey)	Kima Database	http://data.geo-kima.org/Place/2068	TR		https://viaf.org/viaf/315145908
2071	Saturn (Planet)	Kima Database	http://data.geo-kima.org/Place/2071		Saturn	https://viaf.org/viaf/246142422
2078	Scheldt River	Kima Database	http://data.geo-kima.org/Place/2078			https://viaf.org/viaf/316880098
2080	Sea Islands	Kima Database	http://data.geo-kima.org/Place/2080			https://viaf.org/viaf/235224796
2083	Seine River (France)	Kima Database	http://data.geo-kima.org/Place/2083	FR		https://viaf.org/viaf/315127269
2084	Seine River Valley (France)	Kima Database	http://data.geo-kima.org/Place/2084	FR		https://viaf.org/viaf/315127270
